date,enc.ID,dur.in.cell,community,encounter/split,z.tot.party.size,z.sqrt.diff.party.size,z.sqrt.nr.swollen.females,z.marginality,z.log.morisita.i,z.monthly.fruit.abundance.index,z.log.fruit.abundance.index.per.cell
5/23/16,8,0.080122593,EKK+KKL,no,NA,NA,NA,-1.499206013,NA,NA,NA
5/23/16,8,0.019161754,EKK+KKL,no,NA,NA,NA,-0.343093141,NA,NA,NA
5/23/16,8,0.066971401,EKK+KKL,no,NA,NA,NA,-1.499206013,NA,NA,NA
5/23/16,8,0.043190269,EKK+KKL,no,NA,NA,NA,-0.343093141,NA,NA,NA
5/23/16,8,0.035588929,EKK+KKL,no,NA,NA,NA,-1.499206013,NA,NA,NA
5/23/16,8,0.183742338,EKK+KKL,no,NA,NA,NA,-0.343093141,NA,NA,NA
5/23/16,8,2.218467892,EKK+KKL,no,NA,NA,NA,-1.499206013,NA,NA,NA
5/23/16,8,0.252393334,EKK+KKL,split,NA,NA,NA,0.005758872,NA,NA,NA
5/23/16,NA,0,EKK,encounter,NA,NA,NA,-1.193122838,NA,NA,NA
5/23/16,NA,0,KKL,encounter,NA,NA,NA,-0.850752785,NA,NA,NA
5/24/16,NA,5.026822195,EKK,no,NA,NA,NA,0.075632484,NA,NA,NA
5/24/16,NA,0.146695331,EKK,no,NA,NA,NA,0.688020909,NA,NA,NA
5/24/16,NA,2.333000084,EKK,no,NA,NA,NA,0.396249744,NA,NA,NA
5/24/16,NA,0.570043164,EKK,no,NA,NA,NA,0.688020909,NA,NA,NA
5/24/16,NA,0.970401494,EKK,no,NA,NA,NA,0.396249744,NA,NA,NA
5/24/16,NA,0.027240628,EKK,no,NA,NA,NA,0.63742202,NA,NA,NA
5/24/16,NA,2.793624398,EKK,no,NA,NA,NA,0.075632484,NA,NA,NA
5/24/16,NA,0.15411715,EKK,no,NA,NA,NA,-0.104537392,NA,NA,NA
5/24/16,NA,6.971445997,KKL,no,NA,NA,NA,0.242088643,NA,NA,NA
5/24/16,NA,0.307388244,KKL,no,NA,NA,NA,-0.258225607,NA,NA,NA
5/24/16,NA,0.030557331,KKL,no,NA,NA,NA,0.242088643,NA,NA,NA
5/24/16,NA,0.22434219,KKL,no,NA,NA,NA,-0.258225607,NA,NA,NA
5/24/16,NA,0.995544673,KKL,no,NA,NA,NA,0.242088643,NA,NA,NA
5/24/16,NA,1.571510539,KKL,no,NA,NA,NA,1.222383009,NA,NA,NA
5/24/16,NA,1.288973642,KKL,no,NA,NA,NA,-0.258225607,NA,NA,NA
5/25/16,NA,2.292197151,EKK,no,NA,NA,NA,-0.104537392,NA,NA,NA
5/25/16,NA,4.063370228,EKK,no,NA,NA,NA,0.075632484,NA,NA,NA
5/25/16,NA,4.060058002,EKK,no,NA,NA,NA,-0.104537392,NA,NA,NA
5/25/16,NA,0.666298747,EKK,no,NA,NA,NA,0.000443481,NA,NA,NA
5/25/16,NA,0.925298095,EKK,no,NA,NA,NA,-1.193122838,NA,NA,NA
5/25/16,NA,2.250399597,KKL,no,NA,NA,NA,-0.258225607,NA,NA,NA
5/25/16,NA,3.616838668,KKL,no,NA,NA,NA,0.987831149,NA,NA,NA
5/25/16,NA,3.263689213,KKL,no,NA,NA,NA,-0.850752785,NA,NA,NA
5/25/16,NA,0.275020109,KKL,no,NA,NA,NA,-0.654977644,NA,NA,NA
5/25/16,NA,0.086491075,KKL,no,NA,NA,NA,-1.16616829,NA,NA,NA
5/25/16,NA,0.028965053,KKL,no,NA,NA,NA,-0.869195371,NA,NA,NA
5/25/16,NA,0.088076668,KKL,no,NA,NA,NA,-1.16616829,NA,NA,NA
5/25/16,NA,2.160992038,KKL,no,NA,NA,NA,-0.869195371,NA,NA,NA
5/26/16,NA,0.11414483,EKK,no,NA,NA,NA,-1.193122838,NA,NA,NA
5/26/16,NA,10.83252184,EKK,no,NA,NA,NA,-1.717554315,NA,NA,NA
5/26/16,NA,4.19960075,KKL,no,NA,NA,NA,-0.869195371,NA,NA,NA
5/26/16,NA,0.051276119,KKL,no,NA,NA,NA,0.461035238,NA,NA,NA
5/26/16,NA,3.281504235,KKL,no,NA,NA,NA,-0.869195371,NA,NA,NA
5/26/16,NA,1.550873787,KKL,no,NA,NA,NA,-1.16616829,NA,NA,NA
5/26/16,NA,1.220573624,KKL,no,NA,NA,NA,-1.674994502,NA,NA,NA
5/26/16,NA,0.037035145,KKL,no,NA,NA,NA,-0.798735235,NA,NA,NA
5/26/16,NA,0.208849186,KKL,no,NA,NA,NA,-1.674994502,NA,NA,NA
5/26/16,NA,0.636120488,KKL,no,NA,NA,NA,-0.798735235,NA,NA,NA
5/27/16,NA,1.141098511,EKK,no,NA,NA,NA,-1.717554315,NA,NA,NA
5/27/16,NA,4.699657388,EKK,no,NA,NA,NA,-0.662070946,NA,NA,NA
5/27/16,NA,4.777384787,EKK,no,NA,NA,NA,1.02471632,NA,NA,NA
5/27/16,NA,0.912970425,EKK,no,NA,NA,NA,-0.662070946,NA,NA,NA
5/27/16,NA,0.631875981,KKL,no,NA,NA,NA,-0.798735235,NA,NA,NA
5/27/16,NA,3.160282957,KKL,no,NA,NA,NA,0.919262561,NA,NA,NA
5/27/16,NA,1.289286592,KKL,no,NA,NA,NA,1.307502635,NA,NA,NA
5/27/16,NA,0.089805185,KKL,no,NA,NA,NA,1.332565636,NA,NA,NA
5/27/16,NA,0.18653678,KKL,no,NA,NA,NA,1.60069246,NA,NA,NA
5/27/16,NA,0.226154167,KKL,no,NA,NA,NA,1.543473156,NA,NA,NA
5/27/16,NA,1.724619086,KKL,no,NA,NA,NA,1.60069246,NA,NA,NA
5/27/16,NA,1.362246956,KKL,no,NA,NA,NA,1.332565636,NA,NA,NA
5/27/16,NA,0.048007873,KKL,no,NA,NA,NA,1.357628638,NA,NA,NA
5/27/16,NA,0.05965711,KKL,no,NA,NA,NA,1.332565636,NA,NA,NA
5/27/16,NA,1.424816447,KKL,no,NA,NA,NA,1.357628638,NA,NA,NA
5/27/16,NA,1.311433088,KKL,no,NA,NA,NA,0.204257698,NA,NA,NA
5/28/16,NA,2.87692721,EKK,no,NA,NA,NA,-0.662070946,NA,NA,NA
5/28/16,NA,1.542934733,EKK,no,NA,NA,NA,-1.717554315,NA,NA,NA
5/28/16,NA,0.02415836,EKK,no,NA,NA,NA,-1.193122838,NA,NA,NA
5/28/16,NA,2.177524143,EKK,no,NA,NA,NA,-1.717554315,NA,NA,NA
5/28/16,NA,0.259655794,EKK,no,NA,NA,NA,-1.193122838,NA,NA,NA
5/28/16,NA,1.936977867,EKK,no,NA,NA,NA,0.000443481,NA,NA,NA
5/28/16,NA,0.942786775,EKK,no,NA,NA,NA,-1.193122838,NA,NA,NA
5/28/16,NA,1.271535118,EKK,no,NA,NA,NA,-1.717554315,NA,NA,NA
5/28/16,NA,0.303938057,KKL,no,NA,NA,NA,0.204257698,NA,NA,NA
5/28/16,NA,0.579997489,KKL,no,NA,NA,NA,1.357628638,NA,NA,NA
5/28/16,NA,2.297662639,KKL,no,NA,NA,NA,1.219545688,NA,NA,NA
5/28/16,NA,1.048493583,KKL,no,NA,NA,NA,1.272981898,NA,NA,NA
5/28/16,NA,4.079534866,KKL,no,NA,NA,NA,0.487516899,NA,NA,NA
5/28/16,NA,0.067129156,KKL,no,NA,NA,NA,0.242088643,NA,NA,NA
5/28/16,NA,1.557211495,KKL,no,NA,NA,NA,-0.258225607,NA,NA,NA
5/28/16,NA,0.980109223,KKL,no,NA,NA,NA,0.242088643,NA,NA,NA
5/28/16,NA,0.630367936,KKL,no,NA,NA,NA,0.487516899,NA,NA,NA
5/28/16,NA,0.131190299,KKL,no,NA,NA,NA,-0.254442512,NA,NA,NA
5/29/16,NA,1.202385429,EKK,no,NA,NA,NA,-1.717554315,NA,NA,NA
5/29/16,NA,9.792059016,EKK,no,NA,NA,NA,-0.662070946,NA,NA,NA
5/29/16,NA,0.599353539,KKL,no,NA,NA,NA,-0.254442512,NA,NA,NA
5/29/16,NA,7.738446322,KKL,no,NA,NA,NA,-0.258225607,NA,NA,NA
5/29/16,NA,0.148717,KKL,no,NA,NA,NA,0.242088643,NA,NA,NA
5/29/16,NA,1.102463486,KKL,no,NA,NA,NA,1.327836768,NA,NA,NA
5/29/16,NA,2.19268632,KKL,no,NA,NA,NA,0.242088643,NA,NA,NA
5/30/16,NA,7.877379154,EKK,no,NA,NA,NA,-0.662070946,NA,NA,NA
5/30/16,NA,0.071013831,EKK,no,NA,NA,NA,-1.717554315,NA,NA,NA
5/30/16,NA,0.60661842,EKK,no,NA,NA,NA,-1.193122838,NA,NA,NA
5/30/16,NA,3.05943304,EKK,no,NA,NA,NA,-1.717554315,NA,NA,NA
5/30/16,NA,5.916580636,KKL,no,NA,NA,NA,0.242088643,NA,NA,NA
5/30/16,NA,1.155873425,KKL,no,NA,NA,NA,0.487516899,NA,NA,NA
5/30/16,NA,1.483855538,KKL,no,NA,NA,NA,1.377016997,NA,NA,NA
5/30/16,NA,1.04757929,KKL,no,NA,NA,NA,1.304665314,NA,NA,NA
5/30/16,NA,2.339051279,KKL,no,NA,NA,NA,0.242088643,NA,NA,NA
5/31/16,NA,0.369671044,EKK,no,NA,NA,NA,-1.717554315,NA,NA,NA
5/31/16,NA,0.001269618,EKK,no,NA,NA,NA,0.847856652,NA,NA,NA
5/31/16,NA,1.541252534,EKK,no,NA,NA,NA,-1.717554315,NA,NA,NA
5/31/16,NA,3.619210482,EKK,no,NA,NA,NA,-0.285180155,NA,NA,NA
5/31/16,NA,2.708625307,EKK,no,NA,NA,NA,0.000443481,NA,NA,NA
5/31/16,NA,1.76393173,EKK,no,NA,NA,NA,-1.193122838,NA,NA,NA
5/31/16,NA,1.779928174,EKK,no,NA,NA,NA,-1.717554315,NA,NA,NA
5/31/16,NA,1.348747438,KKL,no,NA,NA,NA,0.242088643,NA,NA,NA
5/31/16,NA,0.662987793,KKL,no,NA,NA,NA,-0.258225607,NA,NA,NA
5/31/16,NA,2.197400398,KKL,no,NA,NA,NA,-0.254442512,NA,NA,NA
5/31/16,NA,1.519091405,KKL,no,NA,NA,NA,1.219545688,NA,NA,NA
5/31/16,NA,1.282628406,KKL,no,NA,NA,NA,1.500913342,NA,NA,NA
5/31/16,NA,0.180811227,KKL,no,NA,NA,NA,1.332565636,NA,NA,NA
5/31/16,NA,1.086169132,KKL,no,NA,NA,NA,1.500913342,NA,NA,NA
5/31/16,NA,1.402710355,KKL,no,NA,NA,NA,1.219545688,NA,NA,NA
5/31/16,NA,0.432241,KKL,no,NA,NA,NA,1.357628638,NA,NA,NA
5/31/16,NA,0.653702085,KKL,no,NA,NA,NA,0.204257698,NA,NA,NA
5/31/16,NA,1.046749049,KKL,no,NA,NA,NA,-0.254442512,NA,NA,NA
6/1/16,NA,2.508186672,EKK,no,NA,NA,NA,-1.717554315,NA,NA,NA
6/1/16,NA,5.480405137,EKK,no,NA,NA,NA,-0.662070946,NA,NA,NA
6/1/16,NA,2.720221013,EKK,no,NA,NA,NA,1.02471632,NA,NA,NA
6/1/16,NA,1.117298289,EKK,no,NA,NA,NA,-0.662070946,NA,NA,NA
6/1/16,NA,0.93440241,KKL,no,NA,NA,NA,-0.254442512,NA,NA,NA
6/1/16,NA,2.753350607,KKL,no,NA,NA,NA,0.487516899,NA,NA,NA
6/1/16,NA,3.599202222,KKL,no,NA,NA,NA,0.242088643,NA,NA,NA
6/1/16,NA,1.480544761,KKL,no,NA,NA,NA,1.304665314,NA,NA,NA
6/1/16,NA,3.122913189,KKL,no,NA,NA,NA,0.242088643,NA,NA,NA
6/2/16,NA,1.177873049,EKK,no,NA,NA,NA,-0.662070946,NA,NA,NA
6/2/16,NA,0.238796152,EKK,no,NA,NA,NA,-1.717554315,NA,NA,NA
6/2/16,NA,0.659732077,EKK,no,NA,NA,NA,-1.193122838,NA,NA,NA
6/2/16,NA,1.649888015,EKK,no,NA,NA,NA,0.000443481,NA,NA,NA
6/2/16,NA,2.345932929,EKK,no,NA,NA,NA,-0.285180155,NA,NA,NA
6/2/16,NA,2.149005024,EKK,no,NA,NA,NA,0.942906902,NA,NA,NA
6/2/16,NA,1.44818082,EKK,no,NA,NA,NA,-0.285180155,NA,NA,NA
6/2/16,NA,1.537457922,EKK,no,NA,NA,NA,-1.717554315,NA,NA,NA
6/2/16,NA,3.108464163,KKL,no,NA,NA,NA,0.242088643,NA,NA,NA
6/2/16,NA,0.596688906,KKL,no,NA,NA,NA,-0.258225607,NA,NA,NA
6/2/16,NA,0.090402486,KKL,no,NA,NA,NA,-0.254442512,NA,NA,NA
6/2/16,NA,0.547718181,KKL,no,NA,NA,NA,0.487516899,NA,NA,NA
6/2/16,NA,1.408739093,KKL,no,NA,NA,NA,-0.254442512,NA,NA,NA
6/2/16,NA,0.429303999,KKL,no,NA,NA,NA,-0.258225607,NA,NA,NA
6/2/16,NA,1.236679621,KKL,no,NA,NA,NA,-0.254442512,NA,NA,NA
6/2/16,NA,1.492675725,KKL,no,NA,NA,NA,-0.258225607,NA,NA,NA
6/2/16,NA,0.220163727,KKL,no,NA,NA,NA,-0.254442512,NA,NA,NA
6/2/16,NA,0.273931828,KKL,no,NA,NA,NA,-0.258225607,NA,NA,NA
6/2/16,NA,0.222841797,KKL,no,NA,NA,NA,-0.254442512,NA,NA,NA
6/2/16,NA,0.169404494,KKL,no,NA,NA,NA,-0.258225607,NA,NA,NA
6/2/16,NA,0.095867122,KKL,no,NA,NA,NA,-0.254442512,NA,NA,NA
6/2/16,NA,1.7576106,KKL,no,NA,NA,NA,-0.258225607,NA,NA,NA
6/2/16,NA,0.797971027,KKL,no,NA,NA,NA,0.242088643,NA,NA,NA
6/3/16,NA,4.08867346,EKK,no,NA,NA,NA,-1.717554315,NA,NA,NA
6/3/16,NA,3.87678057,EKK,no,NA,NA,NA,-0.662070946,NA,NA,NA
6/3/16,NA,0.798223831,EKK,no,NA,NA,NA,1.273454785,NA,NA,NA
6/3/16,NA,2.488822139,EKK,no,NA,NA,NA,-0.662070946,NA,NA,NA
6/3/16,NA,2.300669972,KKL,no,NA,NA,NA,0.242088643,NA,NA,NA
6/3/16,NA,1.253351878,KKL,no,NA,NA,NA,-0.258225607,NA,NA,NA
6/3/16,NA,0.418807145,KKL,no,NA,NA,NA,0.011319878,NA,NA,NA
6/3/16,NA,3.369243987,KKL,no,NA,NA,NA,0.204257698,NA,NA,NA
6/3/16,NA,0.202092216,KKL,no,NA,NA,NA,-0.254442512,NA,NA,NA
6/3/16,NA,1.136511899,KKL,no,NA,NA,NA,1.219545688,NA,NA,NA
6/3/16,NA,2.678848203,KKL,no,NA,NA,NA,-0.254442512,NA,NA,NA
6/3/16,NA,0.409641367,KKL,no,NA,NA,NA,0.487516899,NA,NA,NA
6/4/16,NA,5.048959641,EKK,no,NA,NA,NA,-0.662070946,NA,NA,NA
6/4/16,NA,3.953051773,EKK,no,NA,NA,NA,1.02471632,NA,NA,NA
6/4/16,NA,1.895210808,EKK,no,NA,NA,NA,-0.662070946,NA,NA,NA
6/4/16,NA,2.995478731,KKL,no,NA,NA,NA,0.487516899,NA,NA,NA
6/4/16,NA,0.115399342,KKL,no,NA,NA,NA,-0.254442512,NA,NA,NA
6/4/16,NA,0.167372485,KKL,no,NA,NA,NA,-0.258225607,NA,NA,NA
6/4/16,NA,0.006668606,KKL,no,NA,NA,NA,-0.254442512,NA,NA,NA
6/4/16,NA,0.69366955,KKL,no,NA,NA,NA,-0.258225607,NA,NA,NA
6/4/16,NA,6.479431314,KKL,no,NA,NA,NA,-0.254442512,NA,NA,NA
6/4/16,NA,1.283091083,KKL,no,NA,NA,NA,0.487516899,NA,NA,NA
6/5/16,NA,1.940433065,EKK,no,NA,NA,NA,-0.662070946,NA,NA,NA
6/5/16,NA,1.007667144,EKK,no,NA,NA,NA,0.616615,NA,NA,NA
6/5/16,NA,0.042227102,EKK,no,NA,NA,NA,-1.193122838,NA,NA,NA
6/5/16,NA,0.058017103,EKK,no,NA,NA,NA,0.616615,NA,NA,NA
6/5/16,NA,5.280887475,EKK,no,NA,NA,NA,-1.193122838,NA,NA,NA
6/5/16,NA,0.449441026,EKK,no,NA,NA,NA,0.000443481,NA,NA,NA
6/5/16,NA,2.393271529,EKK,no,NA,NA,NA,-0.285180155,NA,NA,NA
6/5/16,NA,3.836329472,KKL,no,NA,NA,NA,0.487516899,NA,NA,NA
6/5/16,NA,1.191185736,KKL,no,NA,NA,NA,0.242088643,NA,NA,NA
6/5/16,NA,0.93371781,KKL,no,NA,NA,NA,0.487516899,NA,NA,NA
6/5/16,NA,1.767124326,KKL,no,NA,NA,NA,1.272981898,NA,NA,NA
6/5/16,NA,0.190498055,KKL,no,NA,NA,NA,0.487516899,NA,NA,NA
6/5/16,NA,1.984915933,KKL,no,NA,NA,NA,-0.254442512,NA,NA,NA
6/5/16,NA,1.822895334,KKL,no,NA,NA,NA,0.204257698,NA,NA,NA
6/6/16,NA,4.02317169,EKK,no,NA,NA,NA,-0.285180155,NA,NA,NA
6/6/16,NA,5.613493459,EKK,no,NA,NA,NA,0.942906902,NA,NA,NA
6/6/16,NA,1.815279295,EKK,no,NA,NA,NA,-0.285180155,NA,NA,NA
6/6/16,NA,1.250919583,KKL,no,NA,NA,NA,0.204257698,NA,NA,NA
6/6/16,NA,0.886806751,KKL,no,NA,NA,NA,-0.254442512,NA,NA,NA
6/6/16,NA,0.122907384,KKL,no,NA,NA,NA,-0.258225607,NA,NA,NA
6/6/16,NA,0.051206863,KKL,no,NA,NA,NA,-0.254442512,NA,NA,NA
6/6/16,NA,0.259505948,KKL,no,NA,NA,NA,-0.258225607,NA,NA,NA
6/6/16,NA,0.019400225,KKL,no,NA,NA,NA,-0.254442512,NA,NA,NA
6/6/16,NA,3.084163489,KKL,no,NA,NA,NA,-0.258225607,NA,NA,NA
6/6/16,NA,1.812852275,KKL,no,NA,NA,NA,0.011319878,NA,NA,NA
6/6/16,NA,1.959707628,KKL,no,NA,NA,NA,-0.654977644,NA,NA,NA
6/6/16,NA,0.404274348,KKL,no,NA,NA,NA,0.011319878,NA,NA,NA
6/6/16,NA,0.051979864,KKL,no,NA,NA,NA,-0.654977644,NA,NA,NA
6/6/16,NA,2.146831197,KKL,no,NA,NA,NA,-0.798735235,NA,NA,NA
6/7/16,9,0.321277895,EKK+KKL,no,NA,NA,NA,-0.895922675,NA,NA,NA
6/7/16,9,0.747055438,EKK+KKL,split,NA,NA,NA,-0.451208435,NA,NA,NA
6/7/16,NA,5.835231156,EKK,no,NA,NA,NA,-0.285180155,NA,NA,NA
6/7/16,NA,2.092420722,EKK,no,NA,NA,NA,0.000443481,NA,NA,NA
6/7/16,NA,0.372911343,EKK,no,NA,NA,NA,-0.104537392,NA,NA,NA
6/7/16,NA,1.809465367,EKK,no,NA,NA,NA,1.102742645,NA,NA,NA
6/7/16,NA,0.645526968,EKK,no,NA,NA,NA,0.688020909,NA,NA,NA
6/7/16,NA,0.074801654,EKK,encounter,NA,NA,NA,0.396249744,NA,NA,NA
6/7/16,NA,7.013983007,KKL,no,NA,NA,NA,-0.798735235,NA,NA,NA
6/7/16,NA,0.544176068,KKL,no,NA,NA,NA,-1.674994502,NA,NA,NA
6/7/16,NA,0.5184339,KKL,no,NA,NA,NA,-0.798735235,NA,NA,NA
6/7/16,NA,2.444388864,KKL,no,NA,NA,NA,-1.674994502,NA,NA,NA
6/7/16,NA,0.51290705,KKL,encounter,NA,NA,NA,-0.798735235,NA,NA,NA
6/8/16,10,0.938704365,EKK+KKL,no,NA,NA,NA,0.60904221,NA,NA,NA
6/8/16,10,0.475266465,EKK+KKL,split,NA,NA,NA,-1.934550261,NA,NA,NA
6/8/16,NA,0.914975818,EKK,no,NA,NA,NA,0.688020909,NA,NA,NA
6/8/16,NA,3.723694007,EKK,no,NA,NA,NA,1.446531359,NA,NA,NA
6/8/16,NA,0.946949548,EKK,no,NA,NA,NA,1.630484329,NA,NA,NA
6/8/16,NA,0.044721769,EKK,no,NA,NA,NA,1.656493104,NA,NA,NA
6/8/16,NA,3.479590078,EKK,no,NA,NA,NA,1.411537734,NA,NA,NA
6/8/16,NA,1.486735447,EKK,encounter,NA,NA,NA,1.383637412,NA,NA,NA
6/8/16,NA,0.938937713,KKL,no,NA,NA,NA,-0.798735235,NA,NA,NA
6/8/16,NA,0.181089085,KKL,no,NA,NA,NA,-0.654977644,NA,NA,NA
6/8/16,NA,3.241822652,KKL,no,NA,NA,NA,-1.16616829,NA,NA,NA
6/8/16,NA,0.161735797,KKL,no,NA,NA,NA,-0.869195371,NA,NA,NA
6/8/16,NA,0.272339893,KKL,no,NA,NA,NA,0.94905443,NA,NA,NA
6/8/16,NA,0.169765832,KKL,no,NA,NA,NA,0.212296774,NA,NA,NA
6/8/16,NA,0.601448416,KKL,no,NA,NA,NA,0.94905443,NA,NA,NA
6/8/16,NA,0.212208371,KKL,no,NA,NA,NA,0.212296774,NA,NA,NA
6/8/16,NA,1.202538844,KKL,no,NA,NA,NA,0.94905443,NA,NA,NA
6/8/16,NA,1.99430782,KKL,no,NA,NA,NA,-0.869195371,NA,NA,NA
6/8/16,NA,0.145550748,KKL,no,NA,NA,NA,-0.850752785,NA,NA,NA
6/8/16,NA,0.108572642,KKL,no,NA,NA,NA,-0.869195371,NA,NA,NA
6/8/16,NA,1.544404408,KKL,encounter,NA,NA,NA,-0.850752785,NA,NA,NA
6/9/16,10,1.54937396,EKK+KKL,no,NA,NA,NA,-0.451208435,NA,NA,NA
6/9/16,NA,2.530756503,EKK,no,NA,NA,NA,-0.285180155,NA,NA,NA
6/9/16,NA,0.177012487,EKK,no,NA,NA,NA,0.000443481,NA,NA,NA
6/9/16,NA,1.157305523,EKK,no,NA,NA,NA,1.411537734,NA,NA,NA
6/9/16,NA,0.87714771,EKK,no,NA,NA,NA,0.000443481,NA,NA,NA
6/9/16,NA,4.952622955,EKK,no,NA,NA,NA,-0.104537392,NA,NA,NA
6/9/16,NA,0.922606515,EKK,encounter,NA,NA,NA,0.075632484,NA,NA,NA
6/9/16,NA,2.155833333,KKL,no,NA,NA,NA,-0.869195371,NA,NA,NA
6/9/16,NA,0.581264975,KKL,no,NA,NA,NA,-0.850752785,NA,NA,NA
6/9/16,NA,1.119498522,KKL,no,NA,NA,NA,-0.654977644,NA,NA,NA
6/9/16,NA,0.60653756,KKL,no,NA,NA,NA,-0.850752785,NA,NA,NA
6/9/16,NA,0.121864965,KKL,no,NA,NA,NA,0.011319878,NA,NA,NA
6/9/16,NA,5.051227715,KKL,no,NA,NA,NA,0.987831149,NA,NA,NA
6/9/16,NA,0.845970915,KKL,no,NA,NA,NA,1.222383009,NA,NA,NA
6/9/16,NA,0.125414516,KKL,encounter,NA,NA,NA,-0.258225607,NA,NA,NA
6/10/16,10,2.702067086,EKK+KKL,no,NA,NA,NA,-0.895922675,NA,NA,NA
6/10/16,10,1.999608986,EKK+KKL,no,NA,NA,NA,0.48867385,NA,NA,NA
6/10/16,10,2.889928598,EKK+KKL,no,NA,NA,NA,-0.895922675,NA,NA,NA
6/10/16,10,0.378717369,EKK+KKL,no,NA,NA,NA,0.48867385,NA,NA,NA
6/10/16,NA,1.489537514,EKK,no,NA,NA,NA,0.075632484,NA,NA,NA
6/10/16,NA,0.416369601,EKK,no,NA,NA,NA,0.688020909,NA,NA,NA
6/10/16,NA,0.051835618,EKK,no,NA,NA,NA,0.396249744,NA,NA,NA
6/10/16,NA,0.106115439,EKK,no,NA,NA,NA,0.63742202,NA,NA,NA
6/10/16,NA,2.009197383,EKK,encounter,NA,NA,NA,0.396249744,NA,NA,NA
6/10/16,NA,2.163185355,KKL,no,NA,NA,NA,-0.258225607,NA,NA,NA
6/10/16,NA,1.912647978,KKL,encounter,NA,NA,NA,0.242088643,NA,NA,NA
6/11/16,10,0.699391861,EKK+KKL,no,NA,NA,NA,0.48867385,NA,NA,NA
6/11/16,10,5.290608139,EKK+KKL,no,NA,NA,NA,-0.895922675,NA,NA,NA
6/11/16,10,0.403821749,EKK+KKL,no,NA,NA,NA,-0.451208435,NA,NA,NA
6/11/16,NA,0,EKK,encounter,NA,NA,NA,0.424622953,NA,NA,NA
6/11/16,NA,0,KKL,encounter,NA,NA,NA,1.304665314,NA,NA,NA
6/12/16,11,1.797610762,EKK+KKL,no,NA,NA,NA,0.48867385,NA,NA,NA
6/12/16,11,0.550950457,EKK+KKL,no,NA,NA,NA,-0.895922675,NA,NA,NA
6/12/16,11,1.157246875,EKK+KKL,no,NA,NA,NA,0.523991512,NA,NA,NA
6/12/16,11,0.034290615,EKK+KKL,no,NA,NA,NA,-0.895922675,NA,NA,NA
6/12/16,11,0.111960389,EKK+KKL,no,NA,NA,NA,0.523991512,NA,NA,NA
6/12/16,11,0.079376045,EKK+KKL,no,NA,NA,NA,-0.895922675,NA,NA,NA
6/12/16,11,0.663484279,EKK+KKL,no,NA,NA,NA,0.523991512,NA,NA,NA
6/12/16,11,0.201668919,EKK+KKL,no,NA,NA,NA,-0.895922675,NA,NA,NA
6/12/16,11,0.804801994,EKK+KKL,no,NA,NA,NA,0.523991512,NA,NA,NA
6/12/16,11,0.894374724,EKK+KKL,no,NA,NA,NA,0.846895855,NA,NA,NA
6/12/16,11,1.125447255,EKK+KKL,no,NA,NA,NA,0.48867385,NA,NA,NA
6/12/16,11,0.226287685,EKK+KKL,no,NA,NA,NA,-0.895922675,NA,NA,NA
6/12/16,11,1.773045463,EKK+KKL,split,NA,NA,NA,0.48867385,NA,NA,NA
6/12/16,NA,0,EKK,encounter,NA,NA,NA,0.424622953,NA,NA,NA
6/12/16,NA,0,KKL,encounter,NA,NA,NA,1.304665314,NA,NA,NA
6/13/16,12,0.395493186,EKK+KKL,no,NA,NA,NA,0.48867385,NA,NA,NA
6/13/16,12,1.715591059,EKK+KKL,no,NA,NA,NA,-0.895922675,NA,NA,NA
6/13/16,12,0.007903325,EKK+KKL,no,NA,NA,NA,0.523991512,NA,NA,NA
6/13/16,12,0.157149538,EKK+KKL,no,NA,NA,NA,-0.895922675,NA,NA,NA
6/13/16,12,0.000301191,EKK+KKL,no,NA,NA,NA,0.523991512,NA,NA,NA
6/13/16,12,1.076118442,EKK+KKL,no,NA,NA,NA,-0.895922675,NA,NA,NA
6/13/16,12,0.66790275,EKK+KKL,no,NA,NA,NA,0.523991512,NA,NA,NA
6/13/16,12,4.878615897,EKK+KKL,no,NA,NA,NA,0.363260109,NA,NA,NA
6/13/16,12,1.961989188,EKK+KKL,no,NA,NA,NA,0.005758872,NA,NA,NA
6/13/16,NA,0.792777778,EKK,encounter,NA,NA,NA,0.424622953,NA,NA,NA
6/13/16,NA,0.232422747,KKL,no,NA,NA,NA,0.487516899,NA,NA,NA
6/13/16,NA,0.034267496,KKL,no,NA,NA,NA,1.377016997,NA,NA,NA
6/13/16,NA,0.505531979,KKL,encounter,NA,NA,NA,1.304665314,NA,NA,NA
6/14/16,NA,1.198888889,EKK,no,NA,NA,NA,-0.104537392,NA,NA,NA
6/14/16,NA,6.309649029,EKK,no,NA,NA,NA,0.000443481,NA,NA,NA
6/14/16,NA,0.032460015,EKK,no,NA,NA,NA,-1.193122838,NA,NA,NA
6/14/16,NA,0.206916076,EKK,no,NA,NA,NA,0.000443481,NA,NA,NA
6/14/16,NA,3.105538162,EKK,no,NA,NA,NA,-1.193122838,NA,NA,NA
6/14/16,NA,0.109743337,EKK,no,NA,NA,NA,0.861570369,NA,NA,NA
6/14/16,NA,10.36990964,KKL,no,NA,NA,NA,0.011319878,NA,NA,NA
6/14/16,NA,0.820090361,KKL,no,NA,NA,NA,-0.258225607,NA,NA,NA
6/15/16,NA,1.966474147,EKK,no,NA,NA,NA,0.861570369,NA,NA,NA
6/15/16,NA,4.120691937,EKK,no,NA,NA,NA,-0.104537392,NA,NA,NA
